id,review_count,categories,rating,transactions,latitude,longitude,neighbourhood
xefmiLAsKURFc6FDGSRgfQ,254,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"['delivery', 'pickup']",40.7047772,-74.00642874102088,Financial District
c1kKAH9XMPNeaBhvnIP0FQ,412,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'irish', 'title': 'Irish'}]",4.0,[],40.708865,-74.01117,Financial District
suEoAFFWEj-RA3smDVqDbA,296,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,['delivery'],40.7097005194611,-74.0139538049698,Battery Park City
OWNmOq-TAsHjGcYdCVclSw,76,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,[],40.76189587672743,-73.9806749,Midtown
JNkK9xp-hTWxsLrboPWC3Q,438,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"['delivery', 'pickup']",40.7574091835053,-73.9837408764447,Midtown
l7OsDvMOO3ji3fg0nT0QzA,823,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,['pickup'],40.764385574147596,-73.96426247506157,Sutton Place
iXSuNKKUBIrBX7zUerlQDQ,633,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,"['delivery', 'pickup']",40.71415,-74.009209,Civic Center
lzS4xZdl9Yk1ULtbzi9ejQ,288,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]",4.5,"['delivery', 'pickup']",40.7750008,-73.9095623,Yorkville
j_PlQwhtu_JpvINgFKepIg,50,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['delivery', 'pickup']",40.716223625617054,-74.00719064375276,Civic Center
mmAlHhnTDXIohPC3wfl0hQ,825,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",40.715528,-73.944273,Lower East Side
FCqKzOUM6DAxjU_xkXdhzg,535,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",40.7258174842573,-73.9778455564146,East Village
C3tP0fNNAoxOAC3O406CXQ,133,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}]",4.5,"['delivery', 'pickup']",40.76072,-73.99119,Clinton
wejLjvNQxkVfV4OGgMXgog,358,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"['delivery', 'pickup']",40.731917151719,-73.994446542315,Greenwich Village
THvj8ivYzVh0fAOePxdclA,32,"[{'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"['delivery', 'pickup']",40.73023,-73.95518,Stuyvesant Town
FG3toTBOTyfVTePW5RuWSw,515,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['delivery', 'pickup']",40.73399,-74.00137,West Village
L37A2JWXfwR_PgKColA8xA,1555,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}]",3.5,"['delivery', 'pickup']",40.71627244103162,-73.99827844267524,Little Italy
Rw4m0AKl1hIkRZMVQ3ueXw,80,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,[],40.71871,-73.9945,Chinatown
_zRVdCfUcx1cwseFycSQdQ,339,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"['delivery', 'pickup']",40.644041754256,-73.9760518446565,Lower East Side
0AoaUlXkQOlalpA3v-Ivqw,225,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'mideastern', 'title': 'Middle Eastern'}]",4.5,"['delivery', 'pickup']",40.71964,-73.98507,Lower East Side
yIFI6afTRP-tBhY6WsUOPg,92,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"['delivery', 'pickup']",40.687361962701,-74.0014251909241,Financial District
A8zppFZvBDGUKRSUrzJWMg,609,"[{'alias': 'french', 'title': 'French'}]",4.0,"['delivery', 'pickup']",40.758502,-73.993413,Clinton
c6UUcUTbwbk0kOpF6jVOJQ,585,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"['delivery', 'pickup']",40.731151,-74.003547,West Village
AR_0QV4O12sHojkky_IMkg,213,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.0,[],40.71897,-74.00102,Soho
X97pE0LRWOng1q66kjAz1g,203,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"['delivery', 'pickup']",40.754782,-73.987377,Midtown
3hRE9hN7Yp9AHJD8ahAVDQ,453,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"['delivery', 'pickup']",40.70837,-74.00152,Financial District
FFzCto6PhZYZGUZLOICbTg,232,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,[],40.719348,-73.989706,Noho
6ii5cphr65vt6zrP9N5RVg,139,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'lebanese', 'title': 'Lebanese'}]",5.0,"['delivery', 'pickup']",40.764614,-73.95875,Lenox Hill
TZto7AjdA337XIw66AOpUw,328,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,['delivery'],40.7627823203802,-73.9654829353094,Sutton Place
IXGLhRPnboqlWymYQ5_b0g,307,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'kosher', 'title': 'Kosher'}]",4.5,"['delivery', 'pickup']",40.743619,-73.999928,Chelsea
mw0EQ-dO4lUD2q44ASizhA,170,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,['delivery'],40.722386,-73.991958,Noho
OQbccovdHgjenH-sJIbFPw,38,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,[],40.69316,-73.99871,Financial District
thUk6cIQKtW9YXbDbsZ81A,333,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",40.6773052,-73.9863991,Lower East Side
DhBhEWMVLDxYF14a1znUvA,297,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",40.710871611836815,-73.95371897659477,Lower East Side
xxiV3-0t_gO1Ojo3xo73TQ,130,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,[],40.698296727787,-73.99307556416,Chinatown
IH0vUeLREFC1D_TuNXge5w,2340,"[{'alias': 'museums', 'title': 'Museums'}]",4.0,[],40.78138382121182,-73.97399475214957,Upper West Side
nJh1ioLcN6XBQEstR6x9yw,267,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"['delivery', 'pickup']",40.74633,-73.95319,Tudor City
QeqhV5xVRCD15ivQiPc2MQ,330,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'boattours', 'title': 'Boat Tours'}]",4.0,[],40.7474032689075,-74.009646177292,Chelsea
GRTwWIa4uF9m7cxUYYRilA,122,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,[],40.71873729578213,-73.94819947258614,Lower East Side
IYlO-XRwjZlUl0yoKY87cA,229,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,['delivery'],40.72779,-73.98417,East Village
mjGdtrh0tX7I91GM9dlMNg,172,"[{'alias': 'french', 'title': 'French'}]",4.0,['delivery'],40.7283483,-74.0006612,Greenwich Village
a7rM-AOM7_xi8AlWX-Thkg,348,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"['delivery', 'pickup']",40.675012,-73.976204,Lower East Side
v1M1HIQBVwYatEF_iOmedw,295,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'pickup']",40.7635858415079,-73.9866799425418,Lincoln Square
MwyEUg5EXuqTf1mjKU08ng,24,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,[],40.71153,-73.96761,Lower East Side
0yg9DS4RDceQ6HgH3Jx80Q,408,"[{'alias': 'irish_pubs', 'title': 'Irish Pub'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['delivery', 'pickup']",40.75801,-73.98008,Midtown
aSprnLY-6GkMk1cuv0TMeA,957,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'pickup']",40.675332643247,-73.981340475038,Lower East Side
xiEBdZ8z5KY21Vw2pY2fJQ,725,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",40.688536,-73.989728,Chinatown
Gy-0WM4CZp39vmjIr9MbDw,32,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,[],40.73437,-74.00272,West Village
WE_dce2JKcv-VoFNaqiJ4w,520,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"['delivery', 'pickup']",40.714987,-73.94414,Lower East Side
1aD88qNRb08LGBkl84GQTA,1090,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"['delivery', 'pickup']",40.75233,-73.97353,Turtle Bay
FZYmp5c1VtWNfe635G_wsQ,234,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",5.0,"['delivery', 'pickup']",40.717115,-73.940613,Lower East Side
S3ZAZrpakAUs8sVUb6ving,148,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",5.0,"['delivery', 'pickup']",40.72782,-73.98551,East Village
e1jwvzY8hU642HSBZZATcw,166,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"['delivery', 'pickup']",40.7238123,-73.9847935,Noho
yGpPYyu3s8iVNuO0ktqsDw,402,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,[],40.758968,-73.989617,Clinton
MhGjWgAFFyb6QMwUIkhpBQ,291,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['delivery', 'pickup']",40.71054,-73.85006,Lower East Side
zC5GU4K-IHc25kXf6DVCBg,402,"[{'alias': 'dimsum', 'title': 'Dim Sum'}]",4.0,"['delivery', 'pickup']",40.727593,-73.985612,East Village
4LoroCI3VtQ17dyQa75-Rg,284,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"['delivery', 'pickup']",40.7331,-74.0067,West Village
47_jHPl3p4-OYGCVLy2ZIA,251,"[{'alias': 'salvadoran', 'title': 'Salvadoran'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"['delivery', 'pickup']",40.76142,-73.92486,Roosevelt Island
DijUyfUGs6WoN4dp0_OANQ,1082,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"['delivery', 'pickup']",40.73445,-73.99337,Flatiron
i6CpYdmMYoz712bRWTWVgQ,102,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",4.0,"['delivery', 'pickup']",40.747961,-73.99163,Midtown South
8ofN8cBJd2oTmdbMzlY1zA,51,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mexican', 'title': 'Mexican'}]",5.0,"['pickup', 'delivery']",40.808704,-73.929127,Central Harlem
iq9_CMtUT1SwGcEL8fSDNQ,365,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,[],40.759683705851,-73.9845943450927,Midtown
YC-wGlO0oOkEIaCEDZv-ag,1428,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,"['delivery', 'pickup']",40.765375,-73.983114,Lincoln Square
UUkSQzJVsbOla6Os9NZT9Q,108,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'latin', 'title': 'Latin American'}]",4.0,[],40.7230242082441,-73.99179367886067,Noho
LT0yyLNM84EiJj9DL0rfHA,269,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]",4.5,"['restaurant_reservation', 'delivery', 'pickup']",40.76701,-73.95846,Lenox Hill
JpUmsVDjA0zjygYcoskq2Q,434,"[{'alias': 'colombian', 'title': 'Colombian'}]",4.0,"['delivery', 'pickup']",40.671313,-73.984893,Lower East Side
meVzfRH_wLAJjcrCAhkh1g,504,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['pickup', 'delivery']",40.7417,-73.990571,Flatiron
JSJZKwDkZqoQVPAGiZ7aOA,100,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,['delivery'],40.72279,-74.00491,Soho
xJuKTbInUnTsLINLLH8ehw,33,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,[],40.72281573696329,-73.9557975,Stuyvesant Town
mvn2XFJfIPNAlvsy-arzkA,1566,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,[],40.7059677364821,-73.9966657489186,Chinatown
WyiTT3VHjzowMnOnUpZ7TQ,422,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"['delivery', 'pickup']",40.75972,-73.97472,Sutton Place
_z2_1TE_1brlvljiGtJ4mA,434,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"['delivery', 'pickup']",40.71334,-74.0081,Civic Center
u6xe3S_1FbrIh9_WnFDtLw,198,"[{'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'korean', 'title': 'Korean'}]",4.0,"['delivery', 'pickup']",40.69088,-73.98378,Lower East Side
f48yzy50jQDH7X5xFAluOw,54,"[{'alias': 'japanese', 'title': 'Japanese'}]",5.0,"['delivery', 'pickup']",40.72908,-73.98541,East Village
_l40VhhS3pNm55yZTLgLuw,104,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,['delivery'],40.7100847891067,-73.9625787734985,Lower East Side
xymropCDcEvCYGKC0AKe-w,311,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.0,"['delivery', 'pickup']",40.6826583,-73.9930755,Chinatown
IxFTW7805MrWpbV4RbSFhw,258,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'turkish', 'title': 'Turkish'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"['delivery', 'pickup']",40.7208633,-73.9950497,Little Italy
5V4cUVikPN8ALWXBVdjltw,381,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,['pickup'],40.6662419,-73.985749,Lower East Side
yj4culC4vfNKWXdj5ZxJ4Q,205,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,[],40.7381972955808,-74.0014449879527,Chelsea
ExvoimQ4LzY3UWtZ6m6Lgw,941,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'persian', 'title': 'Persian/Iranian'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.0,"['delivery', 'pickup']",40.74726700950392,-73.98311794328527,Murray Hill
QAGFu7pqCAZUJkYkUB5pjg,690,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.0,"['delivery', 'pickup']",40.75445371780593,-73.97661743255402,Midtown
2n01u4yKfIrWuOzRVvIZmw,2122,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['delivery', 'pickup']",40.72707,-73.98379,East Village
fU22eRTnKLT2C-OFJ6eUGQ,1008,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,['delivery'],40.6837407,-73.9353473,Lower East Side
wTaomJ5xoi-c7R_xKFmcpA,523,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,['delivery'],40.6127378,-74.0339271,Battery Park City
fUcjBGgmTlvxXn2azvAijw,369,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"['delivery', 'pickup']",40.74303458141987,-73.95385286814118,Tudor City
ovOupYdkZOWUeDMOdt--ng,366,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,['delivery'],40.7158,-73.9898,Chinatown
vZevXSC1w27dEvXc2EHCEg,369,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"['delivery', 'pickup']",40.71972,-73.98952,Noho
texbRCTWEMkK3aoLMIAGhA,228,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'soup', 'title': 'Soup'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"['delivery', 'pickup']",40.706071,-73.922414,Lower East Side
uuHujhrkVQdS8XVSGWW2mA,849,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['delivery', 'pickup']",40.62186,-74.031383,Battery Park City
i_rg-OLXQbpRUN7O3MeCeA,338,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"['delivery', 'pickup']",40.69116658201196,-73.99065911521895,Chinatown
tsvElYYtUBAEdfK6plnxlg,218,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"['delivery', 'pickup']",40.72859,-74.002,Greenwich Village
lxPVSGnZ7YTiO5OGrqBS8Q,747,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'pickup']",40.7189,-73.956843,Lower East Side
uAy3zyNCmDPO0RpdGjEAdg,779,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"['delivery', 'pickup']",40.6772748759876,-73.9554135086263,Lower East Side
je92kXXWjANmiN-dfwNapg,534,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"['pickup', 'delivery']",40.7266273498535,-73.9856719970703,East Village
bnaeQCoBiQ7a5IfyBkrGCg,224,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,"['pickup', 'delivery']",40.75157,-73.97172,Turtle Bay
unKv93JlCAZZfkkuDiNE-g,69,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}]",4.5,"['pickup', 'delivery']",40.71499,-73.95833,Lower East Side
fRO4Fwe5uRAajMcTwLbVkA,1376,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"['delivery', 'pickup']",40.74344034310768,-73.88762803704094,Roosevelt Island
K54qUgd274Fj_LvHCjeSFw,352,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.0,"['delivery', 'pickup']",40.72894,-73.99911,Greenwich Village
X4hEgOBOLTYFhlWO-gAFxQ,365,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"['delivery', 'pickup']",40.72929,-73.99882,Greenwich Village
wQLNq8dQE4DxvUSQwzAagw,900,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'customcakes', 'title': 'Custom Cakes'}]",4.5,['delivery'],40.74078,-73.99695,Flatiron
HxC2ZN010NxAFwjTqUVpzw,3190,"[{'alias': 'desserts', 'title': 'Desserts'}]",4.0,"['delivery', 'pickup']",40.721845,-73.995802,Little Italy
MejD0KdN4LLbzwpHjBAL0Q,64,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",5.0,"['delivery', 'pickup']",40.7227,-74.0042,Soho
1PBlkYAEFhc0cpqNNvlkWg,428,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"['pickup', 'delivery']",40.725925,-74.009489,Tribeca
lHGQM__w1x5Dxiq3aRPCTQ,409,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.0,['delivery'],40.70372,-74.01237,Financial District
d79AROdlfw0Zzj5nRpUIxw,88,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,[],40.74701,-73.98583,Midtown South
34LM8_lP8iwizHBu6YgaQQ,314,"[{'alias': 'newmexican', 'title': 'New Mexican Cuisine'}]",4.5,"['pickup', 'delivery']",40.6801601,-73.9419752,Lower East Side
RzKR9QcYP03EQ_8DxTxowg,1177,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",40.718022,-73.990026,Chinatown
s1pJHjoce-IbHQiCe4mA3w,974,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,['delivery'],40.714919058367784,-73.96054223851678,Lower East Side
ns-qepGEEcDpTiEr2FBEXA,145,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,['delivery'],40.7289445,-74.0015073,Greenwich Village
d15lwNLOlLSeaAYqPadntw,295,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'pickup']",40.749270880468,-73.977082744053,Murray Hill
yihja79D40NH8J6acX1Xwg,112,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,[],40.745014,-73.990886,Flatiron
hKkPlYmHoS9Nb_UbGGqx8A,495,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"['delivery', 'pickup']",40.74097,-73.98202,Gramercy
MKEMRu-eSKZ_TR7IEGtGGQ,72,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,['delivery'],40.71695,-73.95009,Lower East Side
WVsPyl-DGRu0O_rQYdIMVQ,102,"[{'alias': 'szechuan', 'title': 'Szechuan'}]",4.5,"['delivery', 'pickup']",40.75266,-73.98459,Midtown
xymU2HPO_euz1Ss1AE9Fyw,104,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,[],40.727688,-74.000466,Greenwich Village
xxE4sKeYJAuHdNm7WZlVOg,695,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",40.7432632446289,-73.9795150756836,Murray Hill
BF6pY829iPBERt15CG1g3w,602,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",40.758697,-73.992064,Clinton
lQ87D3INFtCoGAuo715_jw,99,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"['delivery', 'pickup']",40.68332,-73.99264,Chinatown
zzJA5P32V9MIHIMBIyasJw,188,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,['delivery'],40.735202,-74.006251,West Village
f-sL-VgQzte0StcqI3KkJw,275,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cabaret', 'title': 'Cabaret'}]",4.0,"['delivery', 'pickup']",40.7588229,-73.9932283,Clinton
pG-IkylRFOb-HlaD8NwvvQ,359,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"['delivery', 'pickup']",40.7307865530978,-74.0041882564488,West Village
